"id","kind","count","firstSeen","lastSeen","signature","fix","ctx"
"59243c0dbf16","INC-HEADERS","1","2025-09-07T12:56:42Z","2025-09-07T12:56:42Z","PowerShell Invoke-WebRequestでAuthorizationヘッダ化失敗","{""how"":""Invoke-RestMethod -Headers @{ Authorization=\u0027Bearer sk-local\u0027; \u0027Content-Type\u0027=\u0027application/json\u0027 }""}","{""component"":""client"",""tool"":""PowerShell""}"
"08dad6f1710f","INC-MODELS","1","2025-09-07T12:56:42Z","2025-09-07T12:56:42Z","model id を直接フルパスで渡して失敗","{""example"":""(irm /models -Headers ).data[0].id"",""advice"":""まず /v1/models で id を取得その id を chat.completions に渡す""}","{""component"":""client""}"
"01d42a7da7dc","INC-ENCODING","1","2025-09-07T12:56:42Z","2025-09-07T12:56:42Z","文字化け(Mojibake)","{""ps_console"":""[Console]::OutputEncoding=[Text.Encoding]::UTF8"",""note"":""PowerShell出力をUTF-8へ""}","{""component"":""console""}"
"2a68237eb50f","INC-COROUTINE","1","2025-09-07T12:56:42Z","2025-09-07T12:56:42Z","'coroutine' object is not callable (server app.py create_chat_completion)","{""note"":""局所改変を戻し再インストール"",""action"":""llama-cpp-pythonを安定版に固定または最新へ上げる""}","{""component"":""server"",""pkg"":""llama-cpp-python""}"
"d040b3dfed1f","INC-BASEURL","1","2025-09-07T12:56:42Z","2025-09-07T12:56:42Z","Incorrect API key provided: sk-local","{""note"":""本家OpenAIに誤送信の疑い／OPENAI_COMPAT_BASE確認"",""base_url"":""http://127.0.0.1:8080/v1""}","{""component"":""client""}"
"59a4c7c6cb3c","INC-CONNECTION","1","2025-09-07T12:56:42Z","2025-09-07T12:56:42Z","リモート サーバーに接続できません","{""start"":""llama_cpp.server 起動"",""note"":""未起動/到達不能"",""check"":""Test-NetConnection 127.0.0.1 -Port 8080""}","{""component"":""network""}"
"e400f723be45","INC-PROXY","1","2025-09-07T12:56:42Z","2025-09-07T12:56:42Z","Proxy/環境変数が原因で127.0.0.1へ到達不可","{""HTTPS_PROXY"":"""",""HTTP_PROXY"":"""",""NO_PROXY"":""127.0.0.1,localhost""}","{""component"":""network""}"
"5aac33a168b8","INC-BODY-FORMAT","1","2025-09-07T12:56:42Z","2025-09-07T12:56:42Z","Input should be a valid dictionary or object (type= 'model_attributes_type')","{""powershell"":""ConvertTo-Json -Depth 5"",""content_type"":""application/json"",""note"":""JSONボディとContent-Typeを明示""}","{""component"":""client"",""tool"":""PowerShell Invoke-RestMethod""}"
"33c64d8576e8","INC-API-ROUTE","1","2025-09-07T12:56:42Z","2025-09-07T12:56:42Z","404 Not Found - POST /v1/completions","{""note"":""Chat Completions を使う"",""route"":""/v1/chat/completions""}","{""component"":""client"",""api"":""openai-compat""}"
"c7fb492bbd1f","INC-CHAT-FORMAT","1","2025-09-07T12:56:42Z","2025-09-07T12:56:42Z","Invalid chat handler: auto","{""why"":""auto未対応系では明示が必要"",""server_flag"":""--chat_format qwen""}","{""pkg"":""llama-cpp-python"",""component"":""server"",""note"":""0.3.x""}"
